countryCode,usageType,domain,isp,totalReports,numDistinctUsers,lastReportedAt,isWhitelisted,isTor,abuseConfidenceScore,abuseConfidenceClass
US,Residential,gibson-morris.com,Terry-Martinez,6,3,1738031339.0,False,True,20,0.0
LI,ISP,allen.biz,Garcia-Smith,8,9,1742089385.0,False,True,20,0.0
RW,Data Center/Web Hosting/Transit,flores.biz,Harrison-Alexander,3,1,1743443446.0,True,False,0,0.0
AM,Data Center/Web Hosting/Transit,mcneil-sparks.com,Sheppard LLC,5,3,1739341293.0,False,False,0,0.0
CG,Residential,hanna-martinez.org,Wilson-Jones,1,1,1738869328.0,False,False,0,0.0
ML,Business,kane-sawyer.info,Jones-Soto,3,2,1738984250.0,False,False,0,0.0
KP,Residential,fox.com,Hernandez PLC,1,3,1742566262.0,True,False,0,0.0
GY,Residential,thomas.com,Miller-Wright,9,3,1741212347.0,True,False,0,0.0
BG,Residential,harrington-baker.org,"Duran, Obrien and Gibbs",4,9,1735928329.0,False,True,20,0.0
GY,Data Center/Web Hosting/Transit,sanders.net,Rowe Group,6,8,1739645896.0,False,True,20,0.0
TN,Data Center/Web Hosting/Transit,finley-sims.info,Kerr-Evans,0,9,1736981136.0,False,True,20,0.0
BR,Data Center/Web Hosting/Transit,johnson.com,"Branch, Torres and Oliver",9,5,1740144851.0,True,False,0,0.0
BS,Residential,francis.com,"Choi, Garcia and Farmer",9,8,1737514167.0,True,False,0,0.0
ES,Business,padilla.com,"Clark, Guerrero and Moore",6,3,1736813850.0,False,True,20,0.0
RU,Data Center/Web Hosting/Transit,williams.com,Arnold and Sons,9,8,1741934025.0,False,True,20,0.0
BJ,ISP,brooks-thomas.net,Ortiz Ltd,5,8,1738949683.0,True,True,20,0.0
PS,ISP,knight-sparks.com,"Harrison, Johnson and Roberts",5,5,1742353594.0,True,False,0,0.0
SN,ISP,miller.org,Warner-Gibson,7,4,1742359585.0,False,False,0,0.0
CN,Fixed Line ISP,allen.info,"Hall, Baker and Moody",7,2,1742795649.0,True,False,0,0.0
CN,Residential,king.info,"Guerrero, Peck and Coleman",5,4,1740247668.0,False,True,20,0.0
KM,ISP,byrd-moore.info,"Walker, Hernandez and Baker",2,2,1738144258.0,False,True,20,0.0
PY,Residential,huerta-evans.biz,Jones and Sons,4,4,1740988560.0,True,True,20,0.0
SY,ISP,wright.biz,Larson-Holloway,1,4,1736878393.0,False,False,0,0.0
DM,Business,rodriguez-james.com,Gonzales-Harrison,4,1,1738170079.0,False,True,20,0.0
IN,Residential,phillips.biz,Lyons-Bender,8,8,1741351312.0,False,True,20,0.0
SM,ISP,smith-grimes.com,"Fernandez, Kim and George",9,6,1743110311.0,False,False,0,0.0
UZ,Data Center/Web Hosting/Transit,mcgee.com,Navarro-Munoz,0,5,1743338404.0,False,False,0,0.0
NO,Residential,pham.com,Davis Ltd,9,4,1742338886.0,False,True,20,0.0
GH,Fixed Line ISP,campos.com,"Matthews, Smith and Hubbard",4,3,1742943888.0,False,False,0,0.0
SR,Data Center/Web Hosting/Transit,davis.info,Johnston-Hines,5,7,1741787817.0,True,True,20,0.0
TW,Data Center/Web Hosting/Transit,riley.com,Ruiz Ltd,6,1,1741105119.0,True,False,0,0.0
ZA,Fixed Line ISP,browning.biz,Moon-White,8,7,1738799845.0,False,False,0,0.0
FM,Data Center/Web Hosting/Transit,gonzalez.com,"Graham, Olsen and Costa",5,0,1735763334.0,True,False,0,0.0
FR,Data Center/Web Hosting/Transit,shaw.info,Bailey-Cook,4,9,1740313097.0,False,False,0,0.0
LC,ISP,francis-morgan.com,"Garcia, Martin and Jenkins",6,0,1743007876.0,False,False,0,0.0
KR,ISP,mccarty-taylor.com,Roberts-Landry,0,2,1740326062.0,True,False,0,0.0
MZ,Residential,ramsey.net,"Johnson, Miller and King",4,4,1736855729.0,False,True,20,0.0
SV,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1,5,1736703571.0,False,True,20,0.0
CF,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,3,3,1736020218.0,True,True,20,0.0
MR,Business,johnson-davis.com,"Mcclain, Miller and Henderson",6,6,1735711993.0,True,False,0,0.0
OM,ISP,guzman.net,Davis and Sons,4,6,1740474111.0,True,False,0,0.0
SI,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",5,1,1740674903.0,True,True,20,0.0
PG,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1,1,1738975596.0,True,True,20,0.0
CL,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,2,1,1740175757.0,True,True,20,0.0
HU,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",6,1,1740262776.0,False,False,0,0.0
GR,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1,8,1736383895.0,True,True,20,0.0
BI,Fixed Line ISP,miller-carter.org,Abbott-Munoz,5,4,1738225734.0,True,True,20,0.0
LU,Residential,ray-bush.com,Blair PLC,4,7,1737431851.0,False,True,20,0.0
AO,Data Center/Web Hosting/Transit,perez.com,Dudley Group,9,4,1741946966.0,False,True,20,0.0
TZ,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,0,4,1741889369.0,True,False,0,0.0
TG,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",9,0,1743249296.0,False,True,20,0.0
GT,ISP,zuniga.com,Williams and Sons,3,5,1741759403.0,False,True,20,0.0
TZ,ISP,daniel.net,Galloway-Wyatt,1,3,1738554236.0,False,False,0,0.0
GN,Fixed Line ISP,cohen.com,James Group,3,2,1737445978.0,False,False,0,0.0
AF,Fixed Line ISP,trujillo.com,"Flowers, Martin and Kelly",0,5,1739131396.0,False,False,0,0.0
BN,Data Center/Web Hosting/Transit,clark.com,"Adams, Zuniga and Wong",1,1,1743266758.0,False,False,0,0.0
KN,Fixed Line ISP,rios.info,"Reid, Ferguson and Sanchez",7,7,1741088266.0,False,False,0,0.0
ZM,ISP,baker.net,Gray-Mayo,5,0,1742812354.0,True,True,20,0.0
BH,Fixed Line ISP,baker.biz,"Watts, Robinson and Nguyen",1,8,1739969403.0,False,True,20,0.0
GT,Residential,robinson-bright.net,Perez Inc,5,7,1736864800.0,True,True,20,0.0
BJ,ISP,davis-williams.com,Morales-Jones,9,0,1737019983.0,False,False,0,0.0
DZ,Residential,burton.biz,"Walter, Edwards and Rios",8,9,1737213242.0,False,True,20,0.0
CG,Fixed Line ISP,brown.net,Wilkerson-Day,6,8,1737521903.0,True,False,0,0.0
AR,Business,maddox-valencia.com,Baker and Sons,8,1,1740844605.0,False,False,0,0.0
SZ,Data Center/Web Hosting/Transit,le.com,"Hoffman, Baker and Richards",4,2,1742672176.0,False,True,20,0.0
IS,ISP,peterson.com,"Ross, Robinson and Bright",6,1,1737789951.0,True,False,0,0.0
HN,Residential,liu.com,"Snyder, Campos and Callahan",6,7,1737299926.0,False,True,20,0.0
GR,Business,gaines.net,Burton Ltd,2,1,1736631323.0,False,False,0,0.0
CU,Business,gonzalez.net,Carlson-Cruz,6,9,1737191141.0,True,True,20,0.0
LK,ISP,george.com,"Ferrell, Rice and Maddox",0,1,1741298370.0,True,False,0,0.0
CA,ISP,hickman.com,Frazier Inc,8,0,1742377834.0,False,False,0,0.0
GD,Business,allen.com,"Dyer, Potter and Mack",9,6,1740428595.0,True,False,0,0.0
SZ,Data Center/Web Hosting/Transit,dennis.net,Rodriguez-Graham,5,1,1742819000.0,False,True,20,0.0
ST,Data Center/Web Hosting/Transit,anderson.net,Smith-Bowen,4,9,1736126042.0,False,False,0,0.0
BT,Residential,baker.biz,"Baker, Mason and White",6,4,1742811757.0,True,True,20,0.0
UA,Data Center/Web Hosting/Transit,hickman.com,Harrell LLC,4,4,1741969995.0,True,False,0,0.0
NO,Business,collins.info,"Romero, Gonzalez and Brooks",9,2,1743491085.0,True,True,20,0.0
AU,Business,hayes.com,Ryan PLC,4,2,1740273896.0,True,False,0,0.0
AT,Fixed Line ISP,spencer.com,George Group,9,2,1739539172.0,False,True,20,0.0
BW,Business,jones.com,Rodriguez LLC,6,5,1741077721.0,True,False,0,0.0
GM,Data Center/Web Hosting/Transit,palmer.info,Allen-Allen,9,3,1740280720.0,True,False,0,0.0
HT,Residential,ryan.org,"Arroyo, Miller and Tucker",6,2,1736283381.0,False,False,0,0.0
SD,Fixed Line ISP,kennedy.com,Spence PLC,2,1,1738107971.0,False,True,20,0.0
UY,Data Center/Web Hosting/Transit,davis.com,Anderson Group,2,2,1741304304.0,False,False,0,0.0
AR,Residential,jenkins-shields.com,"Martin, Rose and Obrien",9,3,1736234879.0,False,False,0,0.0
TJ,Data Center/Web Hosting/Transit,valdez.com,Hickman Ltd,2,5,1737772720.0,False,False,0,0.0
FJ,Fixed Line ISP,wright.net,"Harris, Collins and Carney",5,3,1736493581.0,False,True,20,0.0
VC,Business,taylor-white.info,"Brooks, Lam and Hayes",5,7,1737325858.0,False,False,0,0.0
CF,Fixed Line ISP,baxter.info,Walker LLC,2,2,1741756483.0,False,True,20,0.0
ME,Business,garcia.com,Chapman and Sons,2,2,1740540189.0,False,True,20,0.0
ST,Fixed Line ISP,house.com,"Robinson, Jones and Welch",7,2,1739756649.0,True,False,0,0.0
NL,ISP,tucker-lewis.biz,Jones Inc,7,7,1738445178.0,True,False,0,0.0
GN,Data Center/Web Hosting/Transit,martin.biz,Jones-Young,6,3,1738665693.0,False,True,20,0.0
PE,Data Center/Web Hosting/Transit,house-glover.com,"Washington, Ryan and Cummings",9,0,1736745346.0,True,True,20,0.0
TZ,ISP,horton-cross.net,"Johnston, Sanchez and Kennedy",3,1,1741301035.0,False,False,0,0.0
IT,Business,higgins.com,Lee-Davis,3,9,1741168305.0,False,True,20,0.0
AF,Data Center/Web Hosting/Transit,fitzgerald.com,Gomez-Jenkins,2,1,1737637204.0,False,True,20,0.0
PS,ISP,woods.com,"Brown, Valdez and Lucas",4,2,1736509038.0,False,False,0,0.0
DJ,Data Center/Web Hosting/Transit,miller.com,Powell LLC,2,5,1738061703.0,True,False,0,0.0
MC,Residential,wilson-zamora.com,Wright and Sons,7,7,1740866675.0,True,True,20,0.0
NO,Business,wheeler.org,"West, Henderson and Ramirez",6,0,1736255399.0,False,True,20,0.0
LV,Residential,mills.com,Baxter Inc,2,8,1743220542.0,True,False,0,0.0
IT,Business,baker.com,Morton-Chase,8,0,1737292983.0,True,True,20,0.0
DE,ISP,stewart-walton.com,Williams PLC,4,9,1738335581.0,False,True,20,0.0
GM,Business,ellis.com,Novak and Sons,8,1,1739745499.0,False,False,0,0.0
LU,Business,medina.com,Russell Group,6,2,1739450092.0,True,True,20,0.0
CA,ISP,mahoney.com,Hancock Inc,6,6,1738424166.0,True,True,20,0.0
BW,Business,mitchell-kim.net,Gray Group,5,8,1740840055.0,False,True,20,0.0
MU,Data Center/Web Hosting/Transit,turner.net,House-Glover,1,2,1741201434.0,False,True,20,0.0
BY,Fixed Line ISP,contreras.com,Henderson-Bernard,8,7,1738233991.0,True,False,0,0.0
MK,ISP,garcia.com,"Stanley, Tucker and Lee",5,8,1741486948.0,False,True,20,0.0
LY,Fixed Line ISP,tran.com,Novak PLC,7,9,1740570172.0,False,True,20,0.0
UY,ISP,watts.net,"Daniels, Adkins and Brown",0,6,1736948181.0,False,False,0,0.0
IN,ISP,king-odonnell.com,"Woods, Calhoun and Schmidt",4,3,1740413994.0,True,True,20,0.0
BD,Residential,walters.com,Yu Inc,0,3,1740424982.0,True,True,20,0.0
ZA,Residential,cook.com,Jones Inc,9,3,1738727392.0,False,False,0,0.0
PK,Business,figueroa.biz,"Hensley, Powell and David",7,5,1742445276.0,True,True,20,0.0
SO,Fixed Line ISP,smith.com,"Sanchez, Wheeler and Harvey",7,3,1738323394.0,False,True,20,0.0
CM,ISP,johnson.biz,Sandoval-Cunningham,0,4,1739262702.0,True,True,20,0.0
MT,Business,williams.com,Donovan-Harris,8,8,1737084450.0,True,True,20,0.0
BR,Data Center/Web Hosting/Transit,clark-wright.com,"Edwards, Baker and Anderson",1,6,1735710332.0,True,True,20,0.0
TG,ISP,deleon-henson.biz,"Evans, Stewart and Walton",8,7,1738297236.0,False,True,20,0.0
KE,Data Center/Web Hosting/Transit,brady.com,Smith PLC,0,4,1737734866.0,False,True,20,0.0
YE,Business,keith.com,"Ferrell, Jones and Lewis",9,4,1742260394.0,False,False,0,0.0
VN,Residential,middleton.com,Anderson-Bailey,8,6,1737528092.0,True,False,0,0.0
ML,Business,moore-haynes.biz,Suarez LLC,3,7,1741644159.0,False,False,0,0.0
TR,Data Center/Web Hosting/Transit,garrison.com,Moore-Bass,8,8,1741875828.0,False,True,20,0.0
FI,ISP,bailey-hoover.com,"Turner, Riggs and Roman",6,1,1741045543.0,False,False,0,0.0
MA,Fixed Line ISP,johnson.biz,"Smith, Montoya and Evans",5,2,1739328273.0,False,False,0,0.0
BJ,Business,ramirez-jones.com,"Garcia, Humphrey and Baker",4,1,1737990758.0,True,False,0,0.0
BD,ISP,may-ross.net,Newton and Sons,8,9,1742717153.0,False,False,0,0.0
HR,Residential,crosby-wilson.com,Campbell-Clark,1,6,1738685387.0,False,True,20,0.0
GT,Residential,carpenter.com,Harris-Walters,1,1,1736796438.0,True,True,20,0.0
JP,Residential,carlson.com,Wagner-King,8,1,1741370531.0,False,True,20,0.0
BR,ISP,obrien-dixon.biz,Davis Group,2,1,1741818421.0,True,False,0,0.0
HT,Business,lee.net,Williams-Cook,7,3,1738451151.0,True,True,20,0.0
BZ,ISP,mcdaniel.com,Walsh LLC,8,0,1743034040.0,True,False,0,0.0
MU,ISP,reynolds-rush.com,Figueroa PLC,7,1,1739695945.0,False,True,20,0.0
IT,Fixed Line ISP,edwards.com,"Patterson, Smith and Jones",3,2,1739552453.0,True,True,20,0.0
PH,Fixed Line ISP,parker.com,"Mckee, Gardner and Davenport",0,6,1739405733.0,True,False,0,0.0
ZW,Business,martinez.com,"Tran, Jordan and Williams",3,9,1738679142.0,True,False,0,0.0
MM,Fixed Line ISP,carroll.com,Nolan-Flynn,8,0,1742169016.0,False,True,20,0.0
DK,Residential,clark-floyd.org,Nolan and Sons,1,5,1738232283.0,True,True,20,0.0
MN,Fixed Line ISP,morris.net,"Wright, Garcia and Deleon",2,2,1739754812.0,True,True,20,0.0
MH,Residential,leon-moyer.com,Dickson-Brady,9,2,1740297558.0,True,False,0,0.0
GE,Business,miller.com,Hancock and Sons,7,3,1736582754.0,False,False,0,0.0
SV,ISP,cardenas.com,Johnson-Doyle,5,3,1737144266.0,True,False,0,0.0
IQ,ISP,drake.com,Patton-Jenkins,7,6,1741085079.0,True,False,0,0.0
ME,Fixed Line ISP,sanchez.org,"Shields, Cochran and Adams",6,2,1740758561.0,False,True,20,0.0
KZ,Residential,gibson.org,"Rodriguez, Brennan and Garrison",4,7,1736357445.0,False,False,0,0.0
KH,Data Center/Web Hosting/Transit,higgins.info,Gonzalez Group,8,7,1742731271.0,False,False,0,0.0
BN,Data Center/Web Hosting/Transit,sanchez-douglas.com,Torres-Pope,3,6,1738023777.0,True,False,0,0.0
UZ,Data Center/Web Hosting/Transit,osborne.com,Walker Ltd,5,1,1742873212.0,True,True,20,0.0
ZW,ISP,holmes.com,Ross LLC,1,4,1742602512.0,True,True,20,0.0
DO,ISP,anderson-marshall.net,Rasmussen LLC,1,5,1736844219.0,True,False,0,0.0
SN,Residential,larson.org,May-Ross,1,9,1743146541.0,False,False,0,0.0
ZA,Fixed Line ISP,mcclain.info,"Rivera, Johnson and Wiley",9,3,1740188055.0,True,True,20,0.0
HN,Data Center/Web Hosting/Transit,manning.info,White-Estes,6,9,1737317590.0,False,True,20,0.0
DK,Residential,walton-larsen.com,Johnson-Carlson,1,4,1737877972.0,True,False,0,0.0
PL,Residential,washington.com,Chandler-Edwards,1,8,1741823218.0,True,True,20,0.0
MU,Fixed Line ISP,nelson.net,"Joyce, Wilson and Lam",8,6,1743104923.0,True,False,0,0.0
IR,Residential,taylor.biz,Scott Ltd,6,1,1740926260.0,False,True,20,0.0
DZ,Fixed Line ISP,hernandez.com,Smith-Frost,2,0,1736311212.0,False,False,0,0.0
FM,Business,owens.biz,"Mcdaniel, Bentley and Mclaughlin",2,1,1741771886.0,False,False,0,0.0
TH,Fixed Line ISP,shah.org,Diaz Inc,6,2,1736302300.0,False,False,0,0.0
GN,Data Center/Web Hosting/Transit,woods-bender.com,"Mccall, Hanson and Alvarado",4,1,1743153320.0,True,False,0,0.0
LA,Data Center/Web Hosting/Transit,castaneda-ashley.biz,Cortez LLC,9,2,1735826082.0,True,True,20,0.0
LR,Fixed Line ISP,adkins.com,"Parker, Ortiz and Powell",5,9,1742796654.0,True,True,20,0.0
BG,Business,robinson-graham.com,Spencer-Lee,7,8,1739924320.0,True,False,0,0.0
GT,Business,rogers-shelton.biz,"Bentley, Byrd and Orr",8,3,1740968267.0,True,True,20,0.0
AU,Data Center/Web Hosting/Transit,martin.org,"Carroll, Sullivan and Bass",0,8,1735931476.0,False,False,0,0.0
KW,Business,johnson.com,Mitchell-Jordan,2,2,1742486738.0,False,True,20,0.0
MZ,Residential,day.info,"Lawson, Morris and Ramos",6,0,1740551051.0,True,False,0,0.0
IQ,ISP,williams.com,"Lewis, Kennedy and Santana",5,4,1740525971.0,True,True,20,0.0
BI,Residential,gibson.biz,"Jackson, Miller and Robertson",6,9,1739068314.0,True,True,20,0.0
GH,Data Center/Web Hosting/Transit,walton-decker.com,"Harvey, Davis and Crane",7,9,1742122319.0,True,True,20,0.0
TN,Business,ruiz.net,Chambers and Sons,5,1,1740619383.0,False,True,20,0.0
VC,Fixed Line ISP,cooke.com,Hernandez Inc,2,3,1737454565.0,True,False,0,0.0
KW,ISP,jones.com,Riggs PLC,1,1,1743272425.0,True,False,0,0.0
GH,Fixed Line ISP,gonzalez.org,Gibson Ltd,6,1,1735977295.0,True,True,20,0.0
TD,Data Center/Web Hosting/Transit,allen.com,"Lee, Horton and Snyder",0,2,1740296905.0,True,True,20,0.0
SB,Business,gould.com,Hernandez Ltd,2,4,1737856008.0,False,True,20,0.0
MY,Fixed Line ISP,obrien.com,Stafford Inc,3,3,1740228751.0,True,True,20,0.0
BA,Fixed Line ISP,oconnell.org,Robinson-Brock,0,1,1743169097.0,False,False,0,0.0
PK,ISP,hickman.biz,"Holmes, Williams and Wright",4,9,1740196939.0,False,True,20,0.0
CV,ISP,david-gonzalez.org,Bryant Group,9,1,1739630094.0,True,True,20,0.0
IN,Business,rivas.com,"Schmidt, Hansen and Stewart",2,5,1741155179.0,True,True,20,0.0
CU,ISP,burke.com,Salazar-Ball,1,6,1742172625.0,True,True,20,0.0
HU,Fixed Line ISP,patel-stanley.com,"Simmons, Meadows and Griffin",2,9,1736916623.0,True,True,20,0.0
CH,Fixed Line ISP,holland.info,Manning Group,7,5,1738738509.0,True,True,20,0.0
TJ,Data Center/Web Hosting/Transit,hamilton.info,Green-Wright,5,6,1738962314.0,False,True,20,0.0
SO,Fixed Line ISP,hernandez.com,"Ramirez, Strickland and Washington",6,0,1737543031.0,False,True,20,0.0
IN,Business,morton.biz,Hill Inc,5,5,1743147720.0,False,False,0,0.0
AE,Residential,vargas.com,"Mitchell, Nelson and Flores",5,2,1742147020.0,False,True,20,0.0
TV,Data Center/Web Hosting/Transit,keith-sanchez.info,"Miller, Hernandez and Reyes",2,0,1740615729.0,False,True,20,0.0
NP,Data Center/Web Hosting/Transit,bishop.com,Mccarthy Inc,7,7,1741820552.0,True,True,20,0.0
TV,Business,freeman.com,Russell-Daniels,6,3,1742860214.0,True,True,20,0.0
MZ,Business,ramirez-carlson.com,Brown-Wall,6,9,1738110877.0,False,False,0,0.0
ML,ISP,smith.biz,Stein-Silva,5,7,1736792877.0,True,True,20,0.0
GN,Data Center/Web Hosting/Transit,peters-allen.info,"Smith, Gilmore and Johnston",4,9,1739567995.0,True,False,0,0.0
CU,ISP,joseph.com,Smith-Bell,9,3,1739873525.0,False,False,0,0.0
SE,Fixed Line ISP,sullivan.com,Castaneda-Ashley,7,3,1739951446.0,False,False,0,0.0
SA,Data Center/Web Hosting/Transit,perkins.biz,Medina-Navarro,4,9,1736429422.0,False,False,0,0.0
BW,Data Center/Web Hosting/Transit,pierce.com,"Hurst, Freeman and Nelson",8,3,1738998275.0,True,True,20,0.0
TW,Residential,hall-griffith.com,Johnson-Rogers,8,5,1738722125.0,False,False,0,0.0
BE,Data Center/Web Hosting/Transit,newton.com,"Yates, Ramsey and Pittman",0,8,1739882284.0,False,False,0,0.0
CG,Fixed Line ISP,robinson.com,Hooper PLC,5,4,1735758649.0,True,True,20,0.0
DE,ISP,lawrence.com,Meadows PLC,6,9,1741228750.0,True,False,0,0.0
YE,ISP,phillips.com,"Alvarado, Miller and Patterson",2,7,1737673677.0,False,False,0,0.0
DJ,Residential,smith-ferguson.com,White-Green,6,7,1742783187.0,True,False,0,0.0
KZ,Fixed Line ISP,mccann.com,Lewis-Murphy,6,3,1742435548.0,False,False,0,0.0
NO,ISP,raymond.com,Ramirez-Bean,1,9,1740820707.0,True,True,20,0.0
UG,Business,andrews.info,King-Miller,6,8,1741408963.0,False,False,0,0.0
BI,Fixed Line ISP,peterson-sheppard.com,Curry Inc,0,8,1737060996.0,True,True,20,0.0
MV,Fixed Line ISP,wilson-jones.info,Walker-Jones,4,4,1742021704.0,True,True,20,0.0
MU,Residential,ray.com,"Williams, Johnson and Wright",8,5,1739982691.0,True,True,20,0.0
UG,ISP,hernandez.com,Howell and Sons,6,4,1736847314.0,False,False,0,0.0
PT,Fixed Line ISP,mcknight.net,Wells Inc,6,2,1739412968.0,False,False,0,0.0
SM,ISP,obrien-gibbs.com,"Gould, Marshall and Scott",1,7,1737005454.0,False,True,20,0.0
ID,Business,james.org,Jackson-Lawson,7,8,1737172578.0,True,True,20,0.0
TG,Residential,torres-oliver.org,"Higgins, Strickland and Martin",2,3,1740420748.0,True,True,20,0.0
AG,Business,garcia.com,Rodriguez-Johnson,7,8,1740416179.0,True,True,20,0.0
KZ,Residential,miller.com,Johnston-Odonnell,2,8,1741201359.0,False,True,20,0.0
WS,Fixed Line ISP,ortiz.org,Sanders-Espinoza,9,6,1742986303.0,True,True,20,0.0
CI,Residential,carter-hall.com,Vargas Ltd,6,7,1736896206.0,False,False,0,0.0
KZ,Data Center/Web Hosting/Transit,heath.com,Garcia LLC,1,2,1741843142.0,False,False,0,0.0
SO,ISP,lawrence.com,"Burke, Martinez and Riggs",3,4,1741810298.0,False,False,0,0.0
GB,ISP,walker.com,Reed Group,5,2,1739725720.0,False,True,20,0.0
IQ,Data Center/Web Hosting/Transit,brown.org,"Wood, Hunter and Peterson",8,6,1743548173.0,False,False,0,0.0
BA,Business,holloway.info,Short-Garcia,4,5,1738679595.0,True,True,20,0.0
LV,Data Center/Web Hosting/Transit,torres.net,Reid-Poole,8,2,1736008866.0,True,True,20,0.0
CG,Fixed Line ISP,kim-george.biz,"Hernandez, Thompson and Boyd",4,8,1737505387.0,True,False,0,0.0
KE,Fixed Line ISP,morris.org,"Nelson, Morton and Medina",9,0,1742057493.0,True,True,20,0.0
NZ,ISP,sampson.com,Marshall-Petersen,7,9,1739760438.0,True,False,0,0.0
DJ,Fixed Line ISP,williams.info,"Adams, Christian and Rivas",0,2,1737613859.0,True,False,0,0.0
PH,ISP,white-richards.info,Ramirez Group,6,9,1736197117.0,False,False,0,0.0
AD,Data Center/Web Hosting/Transit,harrison.com,Christensen PLC,3,6,1737887388.0,True,True,20,0.0
WS,Data Center/Web Hosting/Transit,santiago-hodge.com,"Barnett, Rogers and Snyder",4,2,1738768846.0,False,True,20,0.0
WS,Data Center/Web Hosting/Transit,steele-roberts.biz,White-Lewis,5,2,1737632890.0,False,True,20,0.0
IN,ISP,johnson.com,Peterson-Beard,4,1,1736028903.0,False,False,0,0.0
SC,Data Center/Web Hosting/Transit,hancock-bryan.com,"Beard, Peters and Black",0,8,1741278302.0,False,True,20,0.0
EE,Data Center/Web Hosting/Transit,booth.net,Miller Ltd,8,3,1737404346.0,False,False,0,0.0
SD,Business,dean-jimenez.info,Freeman-Chang,1,9,1740014136.0,True,True,20,0.0
CD,Data Center/Web Hosting/Transit,harris.com,"Alvarez, Joseph and West",8,5,1743284358.0,True,False,0,0.0
YE,Fixed Line ISP,kim-wolfe.com,Davis and Sons,9,1,1742309051.0,True,False,0,0.0
KG,ISP,dudley.com,Holt-Torres,1,8,1738700196.0,False,True,20,0.0
DZ,Business,moore.com,"Wood, Tran and Cooper",8,6,1738925360.0,True,True,20,0.0
SD,Residential,gay.info,"Pierce, Bell and Chavez",5,9,1739609712.0,True,False,0,0.0
UZ,ISP,holland.info,King-Martinez,8,4,1743369719.0,False,False,0,0.0
FJ,Fixed Line ISP,carter.info,Stewart Ltd,5,6,1739483625.0,False,True,20,0.0
DE,ISP,sanchez-arnold.biz,"Tapia, Vaughn and Lee",5,3,1743064794.0,True,False,0,0.0
MR,Fixed Line ISP,weeks.com,"Washington, Hardy and Bray",1,9,1736059345.0,False,True,20,0.0
DK,Fixed Line ISP,hill.com,"Carlson, Hooper and Wall",7,6,1736004544.0,False,True,20,0.0
SR,Residential,adams.org,Perez-White,2,1,1741110019.0,False,False,0,0.0
SM,ISP,duarte.net,Erickson and Sons,6,6,1738388305.0,True,True,20,0.0
AD,Residential,reed-arnold.net,Williams-Brown,4,3,1736535714.0,False,False,0,0.0
US,Residential,gibson-morris.com,Terry-Martinez,2,3,1741573167.0,False,True,20,0.0
LI,ISP,allen.biz,Garcia-Smith,0,0,1740043392.0,False,False,0,0.0
RW,Data Center/Web Hosting/Transit,flores.biz,Harrison-Alexander,7,2,1740984545.0,False,True,20,0.0
AM,Data Center/Web Hosting/Transit,mcneil-sparks.com,Sheppard LLC,2,4,1742629384.0,False,True,20,0.0
CG,Residential,hanna-martinez.org,Wilson-Jones,1,4,1737964044.0,True,False,0,0.0
ML,Business,kane-sawyer.info,Jones-Soto,0,1,1742673216.0,True,True,20,0.0
KP,Residential,fox.com,Hernandez PLC,3,3,1741893389.0,False,False,0,0.0
GY,Residential,thomas.com,Miller-Wright,7,0,1737878655.0,False,False,0,0.0
BG,Residential,harrington-baker.org,"Duran, Obrien and Gibbs",2,8,1740523712.0,True,False,0,0.0
GY,Data Center/Web Hosting/Transit,sanders.net,Rowe Group,0,0,1740236139.0,True,False,0,0.0
TN,Data Center/Web Hosting/Transit,finley-sims.info,Kerr-Evans,3,5,1740452650.0,False,False,0,0.0
BR,Data Center/Web Hosting/Transit,johnson.com,"Branch, Torres and Oliver",8,6,1737128157.0,False,True,20,0.0
BS,Residential,francis.com,"Choi, Garcia and Farmer",0,2,1738829449.0,True,True,20,0.0
ES,Business,padilla.com,"Clark, Guerrero and Moore",1,0,1741153225.0,False,True,20,0.0
RU,Data Center/Web Hosting/Transit,williams.com,Arnold and Sons,8,6,1738845043.0,False,True,20,0.0
BJ,ISP,brooks-thomas.net,Ortiz Ltd,1,2,1738734131.0,True,True,20,0.0
PS,ISP,knight-sparks.com,"Harrison, Johnson and Roberts",2,9,1740599607.0,True,True,20,0.0
SN,ISP,miller.org,Warner-Gibson,6,5,1741150384.0,True,True,20,0.0
CN,Fixed Line ISP,allen.info,"Hall, Baker and Moody",2,5,1743204670.0,True,False,0,0.0
CN,Residential,king.info,"Guerrero, Peck and Coleman",8,3,1742678222.0,False,False,0,0.0
KM,ISP,byrd-moore.info,"Walker, Hernandez and Baker",5,5,1736322748.0,False,False,0,0.0
PY,Residential,huerta-evans.biz,Jones and Sons,2,9,1740003882.0,False,True,20,0.0
SY,ISP,wright.biz,Larson-Holloway,8,3,1737780259.0,False,False,0,0.0
DM,Business,rodriguez-james.com,Gonzales-Harrison,0,7,1738826674.0,True,True,20,0.0
